1964,תרומת הדשן
1101,יהגה חכמה
1150,ספר תולעת יעקב
1341,ברכי יוסף ‬
2092,Arbaʻah ṿe-ʻeʹsrim
1142,סדר נביאים הראשונים
1072,אהבת יהונתן
939,מורה נבוכים ‬
845,תוספי הרא״ש
856,לוית חן
683,Sefer Netivot ha-shalom : ṿe-hu ḥibur kolel ḥamishat ḥumshe ha-torah ʻim tiḳun sofrim ṿe-targum ashkenazi u-veʾur.
863,פרשת דרכים
851,משנה למלך
684,Hamisha Humshe Torah
709,Sefer Gilgule neshamot
1850,טירת כסף
1147,כלי יקר
1176,Meʼir nativ : ha-niḳra ḳonḳordanśyaś ..
351,Devek Tov
1172,אהבת דוד
3356,ספר אגרת הקדש
1614,Hamishah Humshe Torah
3276,Leḥem Mishneh
887,She'elot U-teshuvot
827,Sefer Leshon ḥakhamim / huvʼu le-vet ha-defus ʻal yede David Naḥum ha-Kohen.
2221,Shaʻare orah
2091,Sefer Maḥberot ʻImanuʾel
1091,Bible. OT. Venice/Biblia Rabbinica (Unknown ed.)
3603,Sefer Pene Mosheh. Helek 2 mi-sheʼelot u-teshuvot.
996,נדחי ישראל
713,Sefer ha-ḳanah : ʻal ha-mitsṿot / ha-meḥaber baʻal Sefer Peliʼah.
923,עין משפט
857,סדור דרך החיים
897,"קובץ תשובות הרמב""ם ואגרותיו"
714,Haḳdamat Sefer Eshel Avraham
1966,ספר והזהיר
1035,פירוש על התורה
1116,מאמר מרדכי
2632,מדרש רבה. ויקרא
1143,ספר מוסר מלכים
2990,Masekhet Hullin
1204,ספר הישר
997,רוח חיים
1056,ספר המצות
1088,עיר דמשק אליעזר
1424,לבוש האורה
1057,סידור
868,שלחן ערוך מטור אבן העזר
998,חפץ חיים
1426,מסכת אבות
1128,ספר חסידים
828,Sefer Maʻaśeh rav : ṿe-hu perush ʻal maʼamre Rabah bar Bar Ḥanah be-fereḳ ha-Sefinah be-derekh Pardes
1784,Haggadah
1145,ספר האשכול
1173,צמח צדק
1333,מדרש רבה
1129,מדרש רבה
1073,ספר המכריע
1103,אהל יצחק
1083,עקידת יצחק
1342,Kore ha-Dorot
862,סדר תפלה
1102,קיצור שני לוחות הברית
1151,מסכת הלכה למשה מסיני
1156,מאמר יונת אלם
916,מקדש מלך
1427,ערבי נחל
1425,עין יעקב. חלק רביעי
1230,"Hebraica Biblia, Latina planeque nova Sebast. Munsteri tralatione(!), post omneis omnium hactenus ubiuis gentium aeditiones euulgata, & quoad fieri potuit, hebraicae ueritati conformata: adiectis insuper e Rabinorum comentarijs annotationibus haud poenitendis, pulchre & uoces ambiguas, & obscuriora quaeque elucidantibus..."
2815,Zohar
328,ספר יפה מראה / יופי מכלל
898,ספר הגלוי
977,[תורה נביאים וכתובים]
514,Masekhet Rosh Hashanah
526,Masekhet Shekalim
699,Sefer ha-Magid : ʻim perushi. u-leshon Ashkenaz Agudat Shemuʼel ... / Shemuʼel beha-Rav Mosheh Dlugaṭsh.
1385,מסכת ראש השנה מן תלמוד בבלי
2823,Hamisha Humshe Torah
716,"Sefer ha-zikhronot ... : ha-devarim ha-reʼuyim, li-gedolim ṿeli-ḳeṭanim ... liten lev ʻalehem ṿe-ʻal tiḳunim."
3163,Targum shel divre yamim
1244,Talmud Yerushalmi
502,Perush al ha-Torah she-hiber Avraham Saba ve-kara shemo Tseror ha-mor ; meyusad al peshat ha-Torah u-ketsato al derekh ha-nistar u-maamre sefer ha-Zohar ve-kabalah ve-inyanim aherim mi-divre Razal.
717,Ḥidushe Ḳidushin leha-Rashba
999,מדרש תנחומא
1058,מזרחי מערבי
1334,עוללות אפרים
1089,כפי אהרון
1117,תולדות אדם
1022,Sefer ha-'Ibur shehiber ... Avraham bar Hiyyah Hanasi
1146,בית חורין
1392,חמשה חומשי תורה
1174,חדושי הרמב''ן
1130,מדרש רבה
1851,שורשי הים. חלק ב
1355,Sefer Shevet Musar
1036,"חדושי הריטב""א"
1205,פתרון חלומות
1152,אבן ספיר והוא ציון במשפט
830,Otiyot de-Rabi ʻAḳiva.
2222,Torat ha-'olah
1037,ספר אור החיים
1157,ספר נחלת אבות
1179,מגיני ארץ
917,עוללות אפרים
924,Masekhet Ketubot
1232,מגן גבורים
2991,Masekhet Arakhin
1180,אור הגנוז ‬
1428,הלכות רב אלפס
2633,והזהיר
1239,Masekhet Nedarim
1190,ספר חקי האלהים
1810,Shevet mi-Yisrael
1153,סדר נזיקין
2165,Rav Alfas
722,Sefer ʻikarim
1131,משניות . סדר זרעים
978,Itinerarium Beniamini Tudelensis
2109,Bible. Commentary (Bahya ben Asher)
723,Sefer Ishe H. : ... Hilkhot ha-Ramban ṿe-ḥidushe ha-Riṭba ʻal masekhet Nedarim : u-Nimuḳe Yosef le-masekhet Ketubot u-Nedarim ...
1023,"Lehem Setarim... Perushim Vetsiyunim al Masekhet AKU""M"
3092,Sifre zikaron torat Mosheh
1118,בירת מגדל עז
2992,Masekhet Temurah
1031,"Dictionarium Hebraicum, nunc primum aeditum & typis excusum, adiectis chaldaicis vocabulis non parum multis"
1059,ספר צבי קודש
486,Tsafnat paneah hadash
1006,Masekhet Bekhorot
1000,Tsemah David
1356,מחברת מנחם בן סרוק: Wörterbuch von Menachem ben Seruk nach einem Manuscripte der K.K. Hofbibliothek zu Wien ... von Simon Deutsch
1206,מאמר האחדות
1233,‫  שבות יהודה
2166,He lakhem zeraʻ li-tsedakah : Pesaḳim
518,Masekhet Hagigah
1967,"תנ""ך תרי עשר"
1181,מדרש אגדת בראשית
3146,Sefer tehilim
1132,"ספר הפרד""ס"
1384,מעשה חשב
1158,ספר צוף דבש
1785,Haggadah
1235,חקרי לב
1191,ספר דברים
1458,Peri Hadash 'al Orah Haim
1007,Masekhet Menahot
1223,מנחת יעקב: וזאת תורת החטאת והמנחה והשלמים ... כולו על ספר תורת חטאת
2570,Masekhet Betzah
1429,עין יעקב. חלק שלישי
1231,"Psalterium, Hebraeum, Graecum, Arabicum, &  Chaldaeum, cum tribus latinis interpretationibus & glossis"
1520,חמדת ימים
1606,Sifra de-Adam Kadmah...Raziel ha-Malak
3096,Sefer ha-magid mi-neviʾim aḥaronim
1393,מסכת ברכות מן תלמוד בבלי
1234,ספר הכונות
1386,פני יהושע
1852,משנת רבי אליעזר
1335,אור פני משה
1854,Menorat ha-Ma'or
1245,Seder Tohorot
2283,Sheʾelot lehe-ḥakham Shaʾul ha-Kohen shaʾal meʾet Yitsḥaḳ Abravanʾel
1133,"תשב""ץ"
979,Sefer Tehilim
1786,Hagadah shel Pesach - Orden de la Agudá de Pesah
1971,Iosuae imperatoris historia
1818,Hidushe ha-Torah
725,Sefer Kaṿanat Shelomoh : ʻal sod ha-tefilot ... ke-minhag ḳ.ḳ. Iṭalya / Shelomoh Roḳḳah.
1001,Meʼir Iyov.
1246,Mishnayot Meseder Zeraim Im Peirush Hanesher Hagadol Rabbeinu Moshe
1032,Dialogi d'amore
1193,משנה סדר טהרות
2993,Masekhet Bekhorot
1192,משנה סדר זרעים
1119,שפע טל
1236,המעלות לשלמה
3110,Historia Jeschuae Nazareni
1148,ארצות החיים
506,"Talmud. Zevahim, Bekhorot"
1178,Masekhet Giṭin
1297,Talmud. Nidah
460,"Sefer hazon la-moed : perush nehmad ve-naeh, yafeh af naim, al Daniyel asher hiber ha-rofe ha-muvhak he-hakham ha-shalem k.m. ha-r. R. Shemuel y. ts. v. b. he-h. R. Yuda Valerio."
1154,עין יעקב
1207,דבר אליהו
1336,ימין משה
1159,תיקון סופרים
1149,שער התפלה
430,Bo sefer torat mosheh hevro ha-rav Mosheh Alshikh
1387,מדרש רבות
1861,Mishnayot Seder Zera'im \ Bartenurah \ Tosafot Yom Tov
1182,יפה ללב
1100,Masekhet Hulin
1247,Masekhet Temurah
981,Masekhet Kiddushin
1288,יד אהרן
727,Sefer keritut / she-ḥiber Shimshon mi-Ḳinon. ʻIm Teḥilat ḥokhmah / ṿe-hu ḥibur Yaʻaḳov Hagiz.
3545,"שו""ת בית חדש החדשות"
1183,זרע ברך שלישי
728,Sefer Keritut / she-ḥiber Shimshon mi-Ḳinon. Sefer Teḥilat ḥokhmah / liḳeṭ Yaʻaḳov Ḥagiz.
1265,Masekhet Shevuot
2429,"Shu""t Sefer Yehoshu'a"
1242,Masekhet Sotah
729,Sefer ḳol ha-Remez : perush ... ʼal ha-Mishnayot u-pe. le-perushim shel ... 'Ovadya. me-Barṭenurah ... ha-T.Y.Ṭ. ... ha-R.M.B.M.
1912,"שאלות ותשובות הרשב""א המיוחסות להרמב""ן"
2121,Even bohan
2610,Tehillim
1264,Masekhet Shevuot
3085,Hilkhot berakhot
2284,Derashot ʻal ha-Torah
3600,Yesh nohalin
3604,
2354,"כנור נעים : כולל שירים ומצבות לרשד""ל \ Poesie ed Epitaffii di Samuel David Luzzato ..."
1383,Be'er Rehovot
788,Tsaṿaʼot ha-gaʼon ha-gadol ha-mefursam mo. ha-r. R. Naftali ha-Kohen zatsal : ṿe-hi le-yasher ha-adam la-ʻavodat borʼo ...
1295,תעלומות ומקורות החכמה
2548,Shulhan Arukh. Orakh Haim. Be'er Hetiv.
2596,Hilkot Rav Alfas
1134,חמשה חומשי תורה. ויקרא
1289,תהלים
3605,
1521,Bet Yaʻaḳov esh : beʼur ... ʻal sifra de-Iyov ..
732,Ḳunṭres haśagot : ʻal sidur Shaʻare Tefilah shel Zalman Hena
737,Mafteḥot ha-Zohar : ṿe-hu mafteaḥ zahav ṭahor neḥmad ṿe-naʻim ṿe-rav ha-toʻelet le-lomde sefer ha-Zohar ...
2838,Mishle im Targum Yonatan
1208,Masekhet Sukkah
1194,ספר חובת הלבבות
734,Luah eresh: perush ha-tefilah
1281,"Tsel ha-'Olam (Dilkarut, Mattistahu)"
1240,Masekhet Nedarim im Sheloshah Peirushim Shonot
1120,דרושים נאים
1238,בית דוד
3357,דרך תבונות
1155,ספר חרדים
3277,Commentarius in prophetiam Habacuc
1237,שערי האמונה
1063,Perush Mishna Avot
1121,עיר גבורים : בראשית
2112,Sefer Kad ha-ḳemaḥ
1430,זכרון זאת
1160,ספר זכרו תורת משה
1241,Pirkei Avot
1262,Masekhet Makkot
1184,Masekhet Bekhorot
1209,יסוד יוסף
1266,Pirkei Avot
1357,חקר אלוה חלק שני מספר מר דרור ... מרדכי סלאנימסקי
1195,מאזני לשון הקדש
1459,Yalkut ha-Torah / Yalkut Shimoni
1002,Perush 'al Nevi'im Rishonim
1005,Masekhet Temurah
1210,ברית אברהם
696,Ketuvim ve-hem tehilim mishle ʼIyov Daniʼel ʻEzra ve-divre ha-yamim / ha-motsi ṿeha-mevi Daṿid Nuneś Ṭores.
1243,"Masekhet Beitzah, Sotah, Hagigah, Bekhorot, Avot, Horayot, Me'ilah, Kinim, Tamid, Sofrim, Berakhot, Megillah, Hahilkhot Ketanot, Ketubot"
1185,Masekhet Horayot
1248,Masekhet Shabbat
605,מסכת גיטין מן תלמוד בבלי
484,Maʻaśeh rav : ... ṿe-ʻod nosaf ʻalaṿ devarim yeḳarim mi-sheʼelot u-teshuvot geʹone yeshishi ʼerets
1217,ספר שבחי ר' חיים וויטאל
1337,פירוש הטור על התורה
2285,Iggeret...Behinat 'olam
1913,תנ''ך. מלכים
1394,שלום ירושלם
3067,Ḥamishah ḥumshe torah
1460,משניות מסדר טהרות
2227,Hoshen ha-mishpat
1787,Yad Aharon
1517,"חדושי הלכות מהר""ם ברבי"
980,Commentarium Hebraicum Rabbi D. Kimhi in decem primos Psalmos Davidicos
3424,אגור
1127,עין יעקב
1277,שבט יהודה
512,Masekhet Shabbat
743,Sefer Midrash Pinḥas : ... maʼamre R. b. B.H. ṿe-Save de-ve Atuna.
1004,Sefer ha-Rokeah
1196,ספר הישר
2653,Masekhet Rosh Hashanah
741,Sefer Meḳor ḥokhmah : ... le-havin ... mi-peshaṭe ha-Zohar ... / Yiśakhar Ber ben Mosheh Petaḥiah.
1106,ספר פענח רזה
3278,Hadriani Relandi Analecta Rabbinica
1300,Mishneh Torah
1161,קיצור מספר חיי אדם
1914,ספר משלי
1285,Masekhet Keritot
3358,שערי תשובה
1123,שלחן ערוך. אורח חיים
1273,"Masekhet Meilah, Kinim, Middot, ve-Tamid"
1249,Massekhet Rosh Hashanah
2994,Masekhet Keritot
1250,Masekhet Eruvin
1267,Pirkei Avot
608,תלמוד בבלי
2355,Darkhe ha-Gemara
3606,
1416,עין יעקב
1212,חבש פאר
1362,Shenem 'asar derashot
1316,Masekhet Zevahim
1213,Mishnayot Meseder Zeraim Im Peirush Hanesher Hagadol Rabeinu Moshe
1211,Seder Taharot Im Peirush He-hakham Hagadol Rabenu Moshe bar Maimon
3607,פרי חדש
481,Shulhan arukh : mi-Tur Even ha-ezer ; Shulhan arukh mi-tur Hoshen ha-mishpat ; Shulhan arukh mi-Tur Yoreh deah ; im hidushe dinim [me-et] Mosheh Iserles ... ve-nitvasef bo mareh makom ...
1269,Mishnayot Meseder Kodashim
1358,"מנחת קנאות .. אבא מארי משה ב""ר יוסף הירחי דון אסתרוק מחכמי לוניל ...במונפליע"
1419,שלחן ערוך מטור אורח חיים
1274,Talmud Bavli
1218,ברכות מנחם
1186,Masekhet Menachot
742,Metsits u-melits : teshuvah nitsaḥat ... leha-tsadiḳ et Neḥemyah b. R. Barukh ha-Kohen me-ʻir Ferarah / [Mordekhai ben Yaʻaḳov Tsahalon].
2655,Masekhet Bava Batra
1409,תורת יקותיאל
1272,Masekhet Arakhin
479,"Sheelot u-teshuvot : 121 simanim, im bakashot ve-tefilot, hasagot al Sefer ha-Amanot."
1122,מסכת גיטין
1444,סדר זמנים
1361,Galut Yehudah
1434,ספר שבר בת עמי
2114,Mishnah. Commentary. (Maimonides)
1462,מגילת ספר
1290,תהלים
1278,שערי תשובה
1363,הריף חלק שני
1370,ספר הברית השלם
2123,Mivhar me-osher
1432,"Discorso circa il stato de gl'Hebrei, et in particolar dimoranti nell'inclita città di Venetia"
1256,Masekhet Avodah Zarah
1271,Masekhet Temurah
1435,תורת חובת הלבבות
1437,מסלת ישרים
1443,תועליות הרלב׳׳ג
1124,Masekhet Shevuot
1219,עין יעקב חלק רביעי
1107,אבודרהם
1292,משניות
1329,עין יעקב. חלק חמישי
744,"Sefer Yefeh ḳol : midrash Shir ha-shirim, ʻim perush ... / she-ḥiber Shemuʼel Yafeh Ashkenaz ; hibro al bet ha-defus Hayyim Abulafiya."
1609,Darchei Ish
2743,Arba'ah Turim
731,Sefer Ḳore ha-dorot : ... shalshelet yuḥasin me-rabanan savurai ʻad zeman ha-rav ha-maḥaber / heviʼu le-vet ha-defus Daṿid Ashkenazi.
1162,Sha'agat Arieh
1366,מסכת ברכות
746,Milḥemet ḥovah : ... be-milḥamtah shel Torah ... / maʻaśeh yede Mosheh ; ṿe-samukh lo tokhaḥat megulah mi-Mahari Ḳimḥi u-veno u-Maharash bar Tsemaḥ ; [Reʻamim u-reʻashim me-et Yitsḥaḳ Ashkenazi ; ʻim haḳdamat sefer Selaʻ ha-maḥloḳet me-Avraham Roman].
2742,Sefer Mishle im Perush
1252,Masekhet Ketubot
1371,פי צדיק
1438,צורת בית המקדש העתיד
1197,ספר בחינות עולם
1433,Liber Juchassin sive lexicon biographicum et historicum...compilatum ab illustri Rabbi Abraham Zacuti...accedunt notae copiosissimae Rabbi Jacobi Emden
1268,Masekhet Horayot
3608,"שאלות ותשובות רמ""ץ"
1302,Arba'ah Turim
1279,החלוף
1291,כתבי קדש עשרים וארבעה
501,Sefer Reshit daat asher hiber Mosheh Albeldah.
1447,תולדות יצחק
745,Sefer Mikhlol yofi : hofiʻa or ha-Torah le-havanat ha-niḳra bikhlal / asher ḥiber ha-ḥakham ha-shalem k.ha-r.R. Shelomoh Ibn Melekh z.l. ; ʻim tosefet Leḳeṭ shikheḥah asher hosif ʻalaṿ li-shlemut ha-melʼakhah Yaʻaḳov Abendanah.
952,שפת הים
1397,Sha'ar ha-Gemul
3609,שער הכונות
1364,מצות השם
1410,נתיבות המשפט
1399,Perush ha-Torah
1365,עבודת ישראל
1431,מחזור חלק ראשון כמנהג ק׳׳ק רומה
1065,Masekhet Nazir
1916,Neviʾim Aḥaronim
1415,Rabbenu Bahya 'al ha-Torah
1463,מגילת ספר
1439,מלאכת הקדש
1406,Sefer Levushim
3614,Sefer Sam haye
1372,חזון נחום
1436,ספר כתובים
2116,Mekhilta
1610,Sepher Sephath Emeth
1413,Nahar Pishon
1378,Masekhet Bava Batra
2229,Bible. Pentateuch. Commentaries
355,ʻAḳedat Yitsḥaḳ
2858,יפה מראה
1339,Bet Midot
2290,Talmud. Taʻanit
1125,Massekhet Yoma
1373,שלחן ערוך מטור אורח חיים
3124,Clavis Talmudica maxima
1198,תולדות אדם
1408,רבי לוי בן גרשום: פירוש על התורה
1283,מורה נבוכים ... פירוש שם טוב ... ופירוש אפודי ... והוספנו על הראשונים פירוש ן' קרשקש
752,Orah ṿe-śimḥah : ṿe-hu ḳunṭris ḳaṭan ha-kamut ṿe-rav ha-toʻelet el naʻare bene Yiśraʼel ... la-ʻavodat yeme ha-Purim ... .
1275,Masekhet Keritot
1188,Sefer ... Sh. u-t. Mahari mi-Ṭrani
1930,Mishneh Torah
750,Sefer Niflaʼot ḥadashot : ... peshaṭ ... remez ... derushim ... sodot / [Noaḥ Mindes] ; ḥidushim min Shimshon Osṭropoler.
1448,שאלות ותשובות
2996,ʻEts Yosef
1216,Masekhet Sotah
1440,"שו""ת הרדב""ז"
1859,Talmud Yerushalmi : Sedeh Yehoshu'a
1280,תמימי דרך
1287,"הזהר על התורה ... והגהות מהרח""ו ומן ר""מ והרמ""ז ... והוספנו ... פירוש כסא מלך"
753,Zeh sefer Or ʻenayim.
749,Sefer Nagid u-metsaṿeh : yagid kol ha-minhagim ṿe-kaṿanat aśiyat ha-mitsṿot / asher asaf Yaʻaḳov Ḥayim Tsemaḥ mi-kitve Ḥayim Ṿiṭal ; [u-Nevuʻat ha-yeled le-Naḥman Ḳeṭofah].
1220,כתבי הקדש עשרים וארבעה
3279,Catalecta Rabbinica
1294,Hidushe Gemara
748,"Sefer ʻEts avot : ... pe. ha-Rav Barṭenura, T.Y. Ṭ ṿe-Leḥem shamayim ... Leḥem niḳudim."
2637,Sefer ha-Mizrahi
2289,Sh.u.t. Mikhtam le-David
1612,Yad Aaron on Orach Chayim
1811,Masekhet Menahot
498,"Sefer Masoret ha-masoret : le-havin ule-horot, le-anshe ha-dorot, derekh baale ha-masorot, be-kitsur leshonam, ve-hidotam ve-simanam, be-rashe tevot uve-notarikon, le-khulam asah tikun, nidpas bi-Venesyah ha-birah, be-vet ha-sar Daniyel"
1411,מאמר קדישין
1863,"Flauij Josephi, dess hochberühmpten jüdischen Geschichtschreibers, Historien vnd Bücher: von alten jüdischen Geschichten/zwentzig/sampt einem von seinem Leben : vom jüdischen Krieg/vnd der Statt Jerusalem endtlicher Zerstörung"
1972,Mishneh Torah
1449,בית מועד
499,"Sefer Tov taam hibro R. Eliyahu ha-Ashkenazi ha-medakdek y. ts. b. k. mo. R. Asher ha-Levi zal : be-viur dine ha-teamim u-mishpatam' bi-khelalam u-feratam, devarim asher ad henah lo nishmeu, umile-fanim lo nodeu, ve-khol ha"
1412,משנת רבי אלעזר
1790,שני לוחות הברית
2657,Masekhet Pesahim
1450,שושנת העמקים
1925,Midrash Rabot 'al ha-Torah ve-hamesh megilot: Matnat Kehunah
1788,חכם צבי
1812,"ארבע נביאים ראשונים : ... יהושע, שפטים, שמואל, מלכים ... עם המפרש ... רבינו דוד קמחי ..."
1611,Sefer Kizzur Zizat Nobel Zebi
2117,Lekah tov
2230,Bible. Writings. Commentaries (Rashi)
3466,חובות הלבבות
1789,בתי כנסיות
3612,לבוש עטרת זהב
2124,Sefer Tsaḥut ba-diḳduḳ
3615,
2702,"Masekhet Niddah, Keilim, Ohalot, Negaim, Parah, Toharot, Mikvaot, Makhshirim, Zavim, Uktzim, Tevul Yom"
1617,Nora Tehillot
1374,משניות
1126,Masekhet Yoma
754,Sefer Or neʻerav / Mosheh Ḳordoṿiʼero.
758,Sefer Parashat derakhim / Yudan Rozanes.
755,Sefer Or pene Mosheh / asher ḥiber Mosheh b. mo. ha-r. R. Avraham.
736,Sefer Maʻaśeh Roḳeaḥ : sovev holekh ʻal divre ha-Rambam le-sefer Mishneh Torah / asher ḥibarti ani Masʻud Ḥai b.l.a.a. Aharon Raḳa.̈
1452,משניות מסדר נזיקין
3359,חמשה חומשי תורה ספר במדבר
1899,Neviʾim Rishonim / ʻim ha-mefaresh
1221,ליקוטים מרב האי גאון
1791,משניות. סדר טהרות
1069,Mahzor Minhag Roma
3613,"שער מאמרי רשב""י"
770,Sheʼelot u-teshuvot ʻAvodot ha-Gershuni. Ḥeleḳ 1 / she-ḥiber Gershon Ashkenazi.
1638,Shivchei Todah
1657,Mahzor mikkol ha-Shanah
988,Talmud Yerushalmi Masekhet Shekalim im Peirush HaMishnah MehaNesher HaGadol Rabbeinu Moshe
759,Sefer Pene Aryeh. Ḥeleḳ 1 : Mi-she'elot u-teshuvot u-fesakim u-ve'urim
1815,Nevi'im Rishonim
760,Sefer Peri ʻets ḥayim : mishpaṭim yesharim bi-teshuvot ... ha-Rambam ṿe-Rabenu Baʻal ha-Ṭurim ... derushim ʻal ha-Torah ʻim haḳdamot meha-rashaf ... / hekhino Ḥayim Avigdor.
756,Sefer Or Yiśraʼel : ... mi-sheʼelot u-teshuvot ... / Yiśraʼel ben ʼEliʻezer Lipshits.
2419,Perush ha-Mishna la-Rambam
1222,ספר ילקוט ראובני על עונג שבת
1441,תורה אור
1319,Masekhet Bekhorot
1618,"Compendium of the Order of the Burial Service, and Rules for the Mournings. Compiled by Desire, and Published on Account of the Hevra Hesed Ve'Emeth of the K""K Sephardim Shearith Israel"
3610,שאלות ותשובות מאיר עיני חכמים
1607,"Ekhah, Ruth, Esther, Daniel, Ezrah-Nechemyah, Divrei ha-Yamin"
936,Sefer Tehilim
1081,"חשן המשפט ... עם פירוש וחידושי הגאון ... כמהר""ר יוסף קארו ... בית יוסף"
1321,Masekhet Arakhin
2294,Talmud. Pesahim
1619,"Seder Chanukath HaBayith... Order of Service to be Performed at the Consecration of the Synagoge ""The Gates of Prayer,"" Wooster Street, New York"
3425,שאלות ותשובות שאגת ארי
1323,Masekhet Menakhot
3126,Miḳra
2603,Perushe ha-Torah
2233,Bible. Commentary (Bahya ben Asher)
1067,Sefer Ikarim
2126,Sefer ha-yashar
1164,שאלות ותשובות עבודת הגרשוני ... שחיבר הרב ... גרשון אשכנזי
1097,Masekhet Zevahim
3125,"Josephus ben Gurion id est: Josephus Gorionides, sive Josephus Hebraicus"
2568,Neviim Ahronim. Comm: David Kimhi
1793,כתנות אור
1792,חמשה חומשי תורה. ספר במדבר
1865,Reishit Hokhmah
1799,מחזור \ עם כוונת הפייטן מנהג פולין
2236,Menorat ha-maʾor
3611,עולת שמואל
1801,האמונה והביטחון
2859,פירוש התורה
1867,Yerushalmi. Korban ha-'Edah
2870,
2885,Ma'amar ha-Sekhel
985,"Talmud, Masekhet Yevamot"
2853,Sefer ha-ḥayim :
513,Masekhet Rosh Hashanah
765,Sefer Orḥot tsadiḳim : ... tsadiḳ yadaʻ le-hokhiaḥ leha-beriyot be-ahavah ... / le-ʻet ziḳnati harʻone raʻyoni le-haʻatiḳo bi-leshon Ashkenaz ha-maʻatiḳ ṿeha-mevi li-defus Shelmoh Zalman London.
766,"Sefer Yetsirah, id est, Liber Iezirah qui Abrahamo patriarchae adscribitur : unà cum commentario rabi Abraham f.D. super 32 semitis sapientiae, à quibus Liber Iezirah incipit / translatus & notis illustratus à Joanne Stephano Rittangelio."
2636,Ḥamishah ḥumshe Torah : ʻim Targum Onḳelos ṿe-Ḥamesh megilot
1900,Neviʾim Rishonim
1070,Da'at Zekenim - Minhat Yehudah - 'Afar Ya'akov
3360,ערוך הקצור
764,Sefer ha-Emunah ṿeha-biṭaḥon
3616,Sheyare Keneset ha-gedolah mi-Tur Yoreh deʻah
1794,ביאור הערוך
3182,ספר הלכה אחרונה וקונטרס הראיות
1933,Teshuvot sheelot le-rabenu Mosheh bar Nahman
1881,Mishnah. Nashim
1889,Talmud Bavli. Multiple Volumes. (incomplete)
2704,She'iltot / Ha'emek She'elah
3127,Seyag la-torah
1623,Nehar Pishon
1820,Tur Yoreh Deah
762,Seder ha-dorot
1624,Kitzur Piskei Ha-rosh
763,Seder ha-haʻarakhah veha-han[ha]gah : she-ḳiyamu ve-ḳiblu ʻalehem bene ʻir Manṭovah ... / ʼanshe ha-ṿaʻad ha-kelali.
3183,ספר חכמת היד
1625,Haggadah shel Pesah (and) Zebah Pesah
1626,Tehilah le-David
1627,Keter Torah
1628,Midrash Tehillim
768,Sefer Sheʼelot u-teshuvot Beśamim Rosh : misparam shalosh meʼot tishʻim u-shenayim / ṿe-hem leha-Rosh ule-shaʼar gedole ha-rishonim ; asafam Yitsḥaḳ di Molina hevetim el ha-defus ʻim ḳetsat hagahot devarim shel pilpul asher samti mi-tsidam ṿe-eḳram be-shem Kasa de-harsana / ani Shaʼul ben Tsevi Hirsh.
1840,Midrash Rabot 'al ha-Torah ve-hamesh megilot
1325,Masekhet Temurah
2431,Talmud. Menahot
1604,Sefer Miklol: Helek ha-Dikduk
771,Sefer Ḥayim Shaʼal : ṿe-hu ... teshuvot …
1629,Tosafot al Semag
3280,"Bibliotheca magna Rabbinica de scriptoribus et scriptis hebraicis, ordine alphabetico Hebraicè, & Latinè digestis"
1095,"Masekhet Arakhin, Masekhet  Meʻilah."
2706,Ḥidushe hilkhot Rashba.ts. ʻal masekhet Ketubot ṿe-Giṭin.
2863,Hok Ya'akov
1020,Mahzor le-Arvit le-Yom Kippur...'im Shir Yihud...Meduyak Heyteyv umevu'ar
1975,חמשה חומשי תורה : עם התרגום וחמש מגילות והפטרות
677,"Biblia Hebraica : ad optimorum codicum et editionum fidem recensita et expressa adjectis notis Masorethicis aliisque observationibus, nec non versuum et capitum distinctionibus, numeris et summariis accurante"
1630,Mishneh Torah
1653,Lehem Yehudah (and) Derush al ha-Neshamah
1826,תנ׳׳ך. נביאים אחרונים עם  ... [עם פירוש ר’] דוד בר יוסף בן קמחי
1934,Sefer ha-tapuaḥ ṿe-sefer ha-nefesh
1915,‬אבן העזר...עם פירושי וחדושי... ר’ יוסף קארו... וקרא שמו בית יוסף
1631,Teshubot She'elot
1634,Sefer ha-Mahbarot
772,Sefer Pene Mosheh : sheʼelot u-teshuvot / Moshe Benveniśt.
1833,Rabenu Baḥya :beʼur ʻal ha-Torah
1084,מראות הצובאות
1382,מסכת חולין
1632,Hassagot shel ha-Ramban al Sefer ha-Mizwot
1828,חין הערך
457,"Sefer ha-hinukh : yavo'u vo ha-613 mitsvot, yesod Torat Mosheh u-nevuato ; me-nimukan shel gedole olam : ha-Rif veha-Rambam veha-Ramban : mesudarot al pi seder ha-parashiyot ... ."
1829,שערי חיים
1633,Lekach Tov
1883,Mishnah. Kodashim \ Bartenura \ Tosafot Yom Tov \ Tosafot ḥadashim \ Rishon le-Tsiyon
2128,Mozne leshon ha-ḳodesh
1376,Masekhet Horayot and Sh'vuot
1795,"תנ""ך .תהלים"
1635,Menorath Hamaor
2251,Masekhet Berakhot
2175,Rav Alfas
1950,ספר ילקוט ראובני על עונג שבת
1636,Shoresh Yishai
1946,Sefer ha-Diḳduḳ
2359,Maḥazor ke-minhag Ashkenazim
1836,Menorat ha-Ma'or
1918,Maḥzor tefilot kol ha-shanah
591,Get Pashut
2191,Birkhot Maharam
2296,Talmud. Yoma
1640,Ranu LeYa'akov
769,Sefer Ḳol Eliyahu : ... ʻa. s. arbaʻah ṭurim …
2864,Die Rabbiner-Versammlung und ihre Tendenz
