2414,"יפה, מרדכי בן אברהם"
2416," אייבשיץ, דוד שלמה בן ירחמיאל"
1984,G. Phyllis Lachs
2046,A. M. Luncz
1320,Ishmael ben Abraham Isaac ha-Kohen
2425,Simone (Simha) Luzzatto
1321,Saul ben Ẓevi Hirsch Levin Berlin
2066,Moscow State Library
2426,Giovanni Calleoni
2068,Jacob Cohn
2078,"‫  כהנוב, משה נחמיה בן משולם פייבוש"
2431,Yosef Shabbetai Farhi
2079,Yehoshua Hershon Munk
2080,Yehoshua Hershon Munk
2432,no 93010302 
2081,Yehoshua Gershon Munk
2433,Ottolenghi
2434,Ottolenghi's heirs
2097,מנחם עזריה מפאנו
2435,"Library of Oriental Studies, ""Sapienza"" University of Rome"
2104,Moses Zislin (Zhislin)
2437,A. Vainstein
2438,Siegfried Deutsch
2439,Alfred Bermann
1331,Aharon ben Mosheh Rofe
1322,Eliyahu Yiśraʼel
1955,Levi Ibn Habib
2305,Yehiel ben Jekuthiel ben Benjamin Anav
1862,Räse Schwartzenberger
1714,Yishai bar Amram Hakohen Amidi
4032,"Falk, Joshua ben Alexander, ha-Kohen"
1324,Gershon Ashkenazi
1327,Avraham Franḳo
1341,Talmud Torah of Ancona
2386,Moses ben Borukh Zislin (Zhislin)
1892,Rabbi Rappaport
1809,Thomas Rodd
1325,Hayyim Joseph David Azulai
1918,Shalom Asch
1326,Moses ben Nissim Benveniste
1336,ha-Nitsanim nerʼu
2392,Eliezer Lipa Gartenhaus
2741,Christofel Sabal of Canaria
1337,Eli'ezer Shelomoh Me-Italiyah
3203,Gershom ben Mosheh  
1929,"‫  אייבשיץ, יהונתן בן נתן נטע"
2395,קים קדיש בן קים קדיש
366,Abraham ben Gabriel Sarfati
2396,Dubrovi rabbi Heifetz
1328,Samuel ben David Moses
2982,Benzion Friedland
2397,"ברכהן, אלעזר בן דובער יהודא ליב הכהן"
1329,Yosef ben Zalman Shenʼur
1932,"‫  טראני, ישעיה בן מאלי"
2010,"אבודרהם, דוד בן יוסף"
1330,Binyamin Benish ben Yehuda Leyb Hakohen
1933,Rabbi Nechamkin
3709,Shelomoh Zalman b. Yehoshua Sohrels
1952,Someone in the Jewish community in Yemen
3017,Abraham Dortas
2987," ליפשיץ, יעקב קופל בן משה"
1953,Anonymous Yemeni Jew on Operation Magic Carpet
5726,Arthur J. Hendricks
2408,"הורוויץ, פינחס בן צבי הירש הלוי"
1332,Menahem ben Judah de Lonzano
2016,"כץ, שלמה זלמן בן יהודה ליב"
2005,The Library of the Katz Center for Advanced Judaic Studies
5316,J. Isidor Bramsohn
2409,Meir Jakhiel ben Yakov Meishmann
2036,"אמדן, יעקב בן צבי"
1976,Samuel Pepys
1334,Meir ben Isaac Aldabi
1978,Ludovici Konig
1335,Mosheh mi-Lantsburg
1979,John Jackson (d. 1724)
1983,Samuel Tobias Lachs
2440,"לוצאטו, משה חיים בן יעקב חי"
2442," טולידאנו, משה בן דניאל"
2070,"ריקי, רפאל עמנואל חי בן אברהם"
2071,"Ricchi, Raphael Immanuel ben Abraham Hai"
1338,Jüdische Gemeinde zu Berlin
2490,"Library of Oriental Studies, ""Sapienza"" University of Rome"
2073,קלונימוס הזקן
2082,אברהם בן יצחק מנארבונה
1339,Proops
2087,"אבן גבאי, מאיר בן יחזקאל "
1340,Samson ben Zadok
2098,מאיר בן אליהו
2099,Meir ben Eliyahu
2109,"S. Waxa, Josefowie"
2112,"Tabak, Shelomoh Leib"
1342,Judith Montifiore College
2118,Grendl granddaughter of David Oppenheim
2125,‫ יהושע בן יוסף מקראקא
2126,"אזולאי, חיים יוסף דוד בן רפאל יצחק זרחיה"
2127," אזולאי, חיים יוסף דוד בן רפאל יצחק זרחיה"
2128,"שניאורסון, מנחם מנדל בן שלום שכנא"
2147,זרחיה היוני
2148,Zarahia ha-Yavani
2155,Russian State Library
2156,Dawid Kohan
2776,Malachi ben Jacob HaKohen
1356,Bahelele
1354,Aharon Zitits
1685,  נתן בן יחיאל מרומא
1208,Reuven Yisŕael Haleṿi Frenkẹl
1355,Aydan Latlander
1344,Gio. Vinc. Falorni
1350,Polish Censor
1343,Joseph ben Samuel [Abot?]
1345,Aryeh Loeb ben Joshua Heschel.
1863,Wolf Heidenheim
1688,נתן בן יחיאל מרומא 
2011,מוכל בר שלמה
2417,"אלפסי, יצחק בן יעקב"
1865,"Saadya Gaon, 882-942	"
1346,Naphtali ben Isaac ha-Kohen
1357,C.P.S.C.R.
2988," דוויך, שמעון בן שמואל הכהן"
2420,Moshe ber Menachem Shifrin
2012,Kalonymus ben Kalonymus
1866,Mannaseh ben Israel
1734,King James I of England
1348,Elsenwangerischen Schriften
3204,Compiled by Gershom ben Mosheh
1347,Ezekiel ben Judah Landau
1359,Yisrael bar Avraham
1867,Abraham bar Hiyyah the Prince
2421,Moshe bar Menachem Shifrin
1868,Herschel Filipowski
1869,"Longman, Brown, Green, and Longmans"
1349,David de Pomis
2018,פנחס בן יאיר
1870,Unknown Ebay Seller
2422,"הורוויץ, יעקב יצחק בן אברהם אליעזר הלוי"
1871,Johannes Lorencz Bookprinter
2037,"  הורוויץ, שבתי שפטל בן עקיבא הלוי"
1893,Polish censorship
1351,London Society for Promoting Christianity amongst the Jews Library.
1894,"יעבץ, יוסף בן חיים"
2441," הלר, גרשון שאול יום-טוב ליפמאן בן נתן הלוי"
1352,Nederlandsch Israëlietisch Seminarium
2445,Yosef Ottolenghi
1919,Yedaya ben Avraham 
2049,"‫  אפשטיין, אריה ליב בן מרדכי הלוי"
1353,Orszaǵos Rabbikeṕzo ̋Inteźet
1934,H. Songlem
1956,Abraham Ibn Hini
2050,Rabbi of Bobruisk
2446,Chajjm Levi Meldoz
2447,Domenico Vedelago
1980,"Magdalene College, Cambridge"
2448,Gavri'el Ḥiyya
1981,Unknown 
2075,Isaiah ben Joseph Romanin
2453,Guidus Menotius
2076,"רומנין, ישעיה בן יוסף"
1358,Avraham Ḥayim Shor
2083,"לונטשיץ, שלמה אפרים בן אהרן"
2454,Yehudah ben Gedaliah
2084," מלבים, מאיר ליבוש בן יחיאל מיכל"
2090,"טימפלו, שלמה רפאל יהודה ליאון"
2455,Isaac ben Yosef Karo
1360,Yehudah ʻAyash
2091,"ברודא, אהרן בן ישראל"
2100,Yitshak ben Shelomoh Farhi
1361,Aharon ben Meshulam Zalman
2110,Załuski Library?
2120,ר.י.ש. 
2121,"שלם, שמואל בן עמנואל"
2122,"ברלין, ישעיהו בן יהודה ליב"
2129,Isaac ben Kalonimus ben Judah Nathan ben Solomon
2131,רחמים נסים יצחק פלאג'י
2132, ברכיה ברך בן אליקים גצל
2136,ליב בן וואלף
2137,וואלף בן מלה
2140,"פולק, גבריאל בן יצחק איזק"
2141,"Polak, Gabriel ben Yitzhak Isaac"
2149,"הפניני בדרשי, ידעיה בן אברהם"
2054,Yosef Yitzhak Schneerson (Sixth Lubavicher Rebbe)
1737,John Lumley
1687,Eliyahu Apt
4995,Rabbiner Seminar zu Berlin
4033,Itsik Jaffe
1896,Königsberg Alte Synagoge
1364,John Oxlee
3205,Azriʾel ben Yosef ʾAshkenazi Guntsenhozer
2020,"פרחי, יצחק בן שלמה"
1738,Anthony Alcock
1365,Moses Montefiore
1920,Synagogue
1739,King James I of England
3710,Feittl Yoresh b. Efraim ha-kohen mi-k.k. A'A (Ostrog?)
1740,Old Royal Library
4324,Ariel Toaff
1741,Benjamin of Tudela 
3751,"Falaqeyraʼ, Šhem Ṭov ben Yosef, approximately 1225-approximately 1295."
2038," לונטשיץ, שלמה אפרים בן אהרן"
1367,"Augustus Frederick, Prince, Duke of Sussex"
1935,Frederick A. P. Barnard
2419,Movsh Shalkrants
1368,Yaʻaḳov Babani
5727,Vendramin
2443," זמרא, דוד בן שלמה אבי "
1966,יצחק בן אליעזר
1811,Meir ben Isaac Arama
1369,David ben Samuel ha-Levi
2444,  שניאור זלמן בן ברוך מלאדי
2449,"Biblioteca Pontificia Antoniana, Padua"
2052,Rabbi Gavriil Smuskovich
2053,שמשון בר צדוק
2450,"Biblioteca Pontificia Antoniana, Padua"
1371,Solomon ben Abraham Algazi
2451,Samuel Hayyim Bassan of Verona
2055,אהרן הזקן
2056,Aharon ha-Zaken
2452,Samuel Ḥayyim Bassan of Verona
2057,שמואל בן דוד משה הלוי 
2456,Venturino Ruffinelli
2491,"National Library of Israel, Jerusalem"
2085, חיים בן שלמה מצ’רנוביץ
2092,"חביב, יעקב בן שלמה אבן"
2492,Valmadonna Trust Library
2093,Russian State Library
2101,Zalman Idel Zislin (Zhislin)
2111,S.L. Kugel Corp Lemberg
2114,"Sirkes, Joel ben Samuel"
2115,"Sirkes, Joel ben Samuel, 1561-1640"
2116,"Moses Maizelis, Krakow"
2119,Raphael
2123," קארו, יוסף בן אפרים"
2124,"‫ ג’יקאטיליה, יוסף בן אברהם ‬ "
2130,Giuseppe ?
2139,יוסף צבי הרש ווייס Joseph Tsvi Hirsch Weiss
2142,בחיי בן יוסף אבן פקודה
2146,"אבן עזרא, אברהם בן מאיר"
2150,"היילפרין, יואל בעל-שם"
2151,אליהו בן יהודה אהרן מחלם
2153,"שלז, בנציון בן שלמה"
2154,Tsvi Hirsh ben Bentsion Slez
2157,Zalman Idel Zislin (Zhislin)
2158,"אלמולי, שלמה"
2159,Solomon Almoli
2160,"יעבץ, יוסף בן חיים"
2161,Joseph ben Hayim Jabez
2162,אליהו בן שלמה זלמן מווילנא
2164,יוסף בן שלמה מפוזנה יוסף בן שלמה דרשן מפוזנא
2165,Joseph ben Solomon Calahora
2166,Sothebys
2167,אברהם בן שבתי הלוי הורוביץ
2168,Abraham ben Shabbetai Sheftel Horowitz
2170,"Hebrew Union College Jewish Institute of Religion, Klau Library NYC "
2171,"קוק, אברהם יצחק הכהן"
2177,Jewish Institute of Religion
2178,נחמן ישראל הכהן מארייאסין
2179,"ויטל, חיים בן יוסף"
3711,Feittl Yoresh  & Efraim ha-kohen mi-k.k. A'A (Ostrog?)
2180,Hayim ben Joseph Vital
2457,Comino Presigno
2181,"שפירא, גרשון מנחם מנדל בן יהודה ליב"
2989,Haim b. Tsevi Hirsch
2182,Gershon Menahem ben Yehudah Leyb Shapiro
2458,Matteo Zanetti
3752,"Beausang, Johann Jakob (Hanau)"
2742,"Eliezer Toledano, Zacheo Toledano, Joseph Kalpon, and Judah Gedaliah"
2184,Aaron Levin
2459,Rabba ben Moshe Menachem from Padua
2185,Russian State Library
3206,Joseph Baḳ
2186,Yitzhak  Meir Rotenberg-Alter  (the first Rebbe of the Ger Hasidic dynasty)
2460,Eli Rabba
2187,"כץ, ראובן בן השקי"
2990,"Shtein, Josef (of Furth)"
2188,Taplin
2461,Hayyim Alshekh
2752,Alexander Marx
2493,The Valmadonna Trust Library
2190,"Reischer, Jacob b. Joseph"
2991,Menahem Zion Synagogue
2191,Mendel Holles
2743,C. Sherman
2192,אהרן בן משה יעקב שמעון בורגער
3330,"Rebenlein, Georg, 1634-approximately 1684"
2992,A member of the Perushim community
2744,"Judah Gedaliah, Joseph di Crasto and Eliezer Darli for Solomon ibn Jakar"
2194,Johannis Konig
3409,Hieronymus Froben 
2195,heirs of Ludovici Konig
4325,Ḳaśman ben Yosef Barukh 
2196,B. Arias Montano
3753,"Wolf b. Jakob Sega""l"
2197,Christopher Plantin 
3004,Deodato Segre
3782,Itseḳ ben Daṿid Tsern Dorf
3005,Giuseppe Colorni (?)
2746,Joel ibn Shu'aib
3864,Herz Dehrenburg 
3006,אברהם מנאל
3007,Franciscus Pollingae Praepositus
3865,Hirsch Deherrenburg
3010,"Pontificia Biblioteca Antoniana, Padua"
3329,Michael Jephson
3011,Yehoshua ben Israel Nathan Soncino
2745,Alessandro Scipione
2748,S.H. Jackson
3012,Yehoshua Shlomoh ben Israel Nathan Soncino
3889,Haim b. Tsvi Hirsch Segal (Furth)
2749,Rabbi Dr. David de Sola Pool
3013,Pisa University Library
4996,David Löwenthal
5317,"Eliezer ben Judah, of Worms"
2750,J.M. Jackson
89,Avicenna
3890,Jakob Vieder (SatuMare)
5728,Moshe Rosenfeld
3331,"Penso de la Vega, Josef, 1650-1692?"
3903,Ya'akov Moshe Loberbaum (Lissa - Leszno)
3332,Benjamin ben Joseph Frances (the French)
2753,Jishaq ben-Jehuda Qatorzi
3904,Avraham Klohrfein (Ostrog)
3333,Abraham Segel
2751,Azriel ben Joseph Ashkenazi Gunzenhauser
3018,Yeshu'a ben Yosef ha-Levi
2755,Isaac Aboab the younger
3334,Benjamin Bueno
3905,David b. Yitshak Mordekhai (Ostrog)
3335,David Cardozo
3906,Leon Borowski (Vilnius)
3962,Joseph / Josephus
3963,Ya'akov b. Mosheh Yisra'el Segal
3968,Avraham Moshe Zilberberg (Lizhensk - Krakow)
3978,Haim Eshle (?) - Lipnik
3982,Beth haMidrash Shaare Torah (Pittsburgh)
3995,Augustinians of the Maison de Montmorillon 
2756,Eliezer ben Gershon Soncino
4034,Barukh Bukhbinder
2993,Jacob b. Tsevi Hirsch of Kremenits
2757,"Jacob ben Asher, of Toledo"
3207,"Bermann Katz, Naftali "
2758,Judah Sason & Samuel Nachmias
2994,David b. Menahem Mann
3336,Unknown owner
2995,David and Ze'ev Wolff
4706,Shelomoh ben Mosheh  ben Alkabets
3410,Menaḥem ben Avraham mi-Modina
2996,Haim ha-kohen Rapapport
2760,David ben Judah Leon
5318,"Eleazar ben Judah, of Worms, approximately 1176-1238"
2997,Shimshon Maisels 
2747,Joseph ben Isaac Jabez
3337,"Pagninus, Santes, 1470-1541"
2998,Haim segl Landau
2761,Adolph Lewisohn
4326,Wolff Strauss
2999,Naftali ha-kohen Hirz of Ostrog
2762,David ben Hayyim ha-Kohen
3000,Jacob segl Landau of Lvov
3713,"Hirsch (Elchanan?) Ottensoss, active 1710"
3001,Saul b. Meir of Komarano
4462,F. Fillippo Peruzzotti
3008,"Bayerische Staatsbibliothek, Munich"
3714,"Hirsch (Elchanan?) Ottensoss, active 1710"
3338,Officina Plantiniana Raphelengii
2583,"חזן, רפאל יוסף בן חיים"
3021,Abraham Joseph Salomon Graziano
2584,"  הירשוביץ, אברהם אליעזר בן יצחק אייזיק"
4327,Leser Rosenthal
2585,"זמרא, דוד בן שלמה אבי "
2763,Solomon ben Mazzal Tob
2586," בארבי, מאיר בן שאול"
67,Moses ben Maimon
2587,"מילר, אורי בן מרדכי"
4463,Moseto Filga amicho mo
2588,I. Müller
2589,"אלפאנדארי, אהרן בן משה"
2764,Solomon ben Isaac Jabez
2590,Rabbi L. Heifetz
2591,Yaakov Uri Shraga Fayvil ben Menahem Nahum
2765,Moses Najara
199,Renato da Modena
3100,Nazi Reichsinstitut für Geschichte des n[?]lands Bibliothek
2766,Solomon & Joseph Ya'avetz
81,Mayer Sulzberger
3715,"Joseph von Wizenhausen (Josef Josel), 1616-1676"
2767,"Isaac Aboab, the elder"
3754,Ḳonrad Ṿaldḳilkh
2768,Astroc de Toulon
3786,Paganinos Lucensus
2769,Solomon Halevi Alkabetz
3340,"Bragadin, Girolamo, 1610-1669"
3791,Mordekhai ben Hayim
2770,Solomon ibn Usque
3792,"Lund, Johann, 1638-1686."
2771,Professor Isiah Tishby
2772,Anonymous Sephardic Jew
3793,Johann Wolffgang Fickweiler (Hamburg)
2773,"Obadiah, Menasseh and Benjamin of Rome"
3341,"Adelkind, Israel Cornelius,‏ active 1519-1554"
3794,"Muhle, Heinrich, 1666-1733. "
2775,Zevi Hirsh ben Aryeh Loeb Levin
3796,"New York Public Library, Dorot Division"
3797,Moses b. Maimon
3798,Israel b. Judah
3799,Father of Judah
3800,Astor Library
3801,Tilden Foundation Trust
3811,Jacob de Roquemartine
3823,"Jeroham ben Meshullam, approximately 1290-1350"
3866,"Szender Scha""tz"
3867,Yehiel Mikhel Meyya (Dyherrnfurth)
3871,"Zalman ben Aaron (Sega""l) (Sulzbach)"
3872,Meir b. Isaac (Eisenstadt)
3873,Yosef b. Isaac ha-levi (Hadrat Kodesh)
3874,Joseph Jospe Hohne-Nurlingen
3875,Shimon b. Ya'akov Segal (Altona)
1513,Domenico Irosolimitano
3002,Elia ben Shimon  Ments of Biała
2777,Azulai (Chayim Joseph David)
3411,Jacobi Ezekiel [...]
3009,Marie Louise
4035,"Frederick William, Elector of Brandenburg  (1620-1688), "
3022,Pisa University Library
4047,Avraham Katz
2778,E. Saadon
3026,"קאהוט, חנוך יהודה בן ישראל "
4786,"St. Petersburg Branch of the Institute of Oriental Studies, Russian Academy of Sciences"
3032,Zalman Schocken
2779,Carlo Giorgi
3033,Shalom Dov Ber Schneerson
3034,Fava Luigi
2780,Jacob Nunes Vais & Raphael Meldola
3035,Nathaniel ha-Levi
2781,Hananian Elhanan Hai Coen
3039,"Zarfati, Solomon ben Perez Bonfoi"
2782,Coen & Co.
3041,Joseph Meyerhoff
3043,Abraham Mahler 
2783,Francesco Mouecke
3044,Moshe Katzenellenbogen
3057,"Eldridge Street Synagogue, New York"
2785,Gershon ben Moses Soncino for David Portero
3058,Refa'el b. Mannaseh
3059,Josef Fischer
2786,Pietro Paolo Porro
3060,Sha'ul Deitscher
3061,"Josef Leser, Tarnow"
2787,Joseph Ben David Ibn Yahya
3062,"יוסף לעזער, טארנאוו"
3063,Tzvi Hirsch Berlin
2789,Solomon Joachim Halberstamm
3064,Isaac de Molina
2788,"Raphael ben Immanuel Talmi of Forli, for the company of Jewish Silk Traders"
3067,Yoel Ashkenazi of Danzig
2790,Jedadiah ha-Penini Ben Abraham Bedersi
3068,Hirschel Ben Arye Löb Levin
3069,Yosef mi-Poznah
2792,"Judah ben Samuel, of Rasidah"
3070,David Tevele Schiff
3071,Pinhas Horowitz
3074,Mordecai ben Abraham Finzi
2793,Camillo Jaghel
3077,מאיר בן גדליה מלובלין
3101,Nazi Reichsinstitut für Geschichte des neue Bibliothek
2794,Sabato Morais
3109,'Shaddeve' (Šeduva) Rabbinate
3110,Benjamin Monn
3112,"Leopold I, Prince of Anhalt-Dessau (3 July 1676 – 7 April 1747)"
3113,Moses Dessau
3114,Gershom Yulenzburg
3115,Joshua Heschel Levin of Vilnah
3116,"Halbershtat, Zvi Hersh"
3117,"Hillman, Samuel"
3118,Ya'akov Yehoshua Falk
3119,Yechezkel b. Abraham Katzenellenbogen
3120,Aryeh Loeb Lowenstamm
3121,Mosheh miLevov
3122,"Attias, David Israel"
3123,Yitshak Haim ibn Dana DePargo
3124,Gershom Yulenzburg 
3125, Joshua Heschel Levin of Vilnah
3126,"Hillman, Samuel"
3127,Ya'akov Yehoshua Falk
3128,Yechezkel b. Abraham Katzenellenbogen 
3129,Mosheh miLevov
3130,"Attias, David Israel"
3138,Israel Bassan
3147,Abraham ibn Said ibn Meutzah al-Fotihi
3148,"Said ibn Yahya al-Hamimi,"
3149,"Isaak Löw Hofmann, Edler von Hofmannsthal (1759 - 1849)"
3158,Avraham Konat
3159,Nachman Yehuda Yeiven
3163,Vittorio Ealiano
3164,Vittorio Euliano
3166,Yakov Cordoviro
3169,Shmuel Treves
2795,Samuel ibn Ashkara Zarfati
3208,Beth Hamidrosh of 'Kloyz Ha-ḥadash
3003,Efraim Fishl b. Yishak 
2796,Shem-Tob ben Isaac Ibn Shaprut
3412,Aedibus Frobenii
4802,C.F. Liddie Bookdealers
3023,Elia Benjamin (?) from Pisa
3209,"Beit Ha-kneset ve-habeit Midrash Gavoha, Krinik"
3027," שיגורה, ניסים חיים רפאל אהרן בן מאיר די"
3716,Polish Authorities
3036,Nathaniel Levi
3210,Samuel Momml?
2798,Judah ben Samuel Lerma
875,Luigi da Bologna
3038,"Baḥya ben Asher ben Ḥlava,-1340."
4328,David b. Ya'akov Yosef Herssie [?]
3045,Natan Weill (Weiller)
4504,Zechariah
3065,Jacob Bauman (1873 - 1940)
3343,Jacob Aboab
3072,Dr. Salomon Mannes
3755,Ḳonrad Ṿaldḳilkh
2801,Samuel ben Naphtali
3075,Marie Louise Duchess of Parma
4511,Nota Grümbach
2802,Isaac ben Samuel
1243,Cornelius Adelkind
3342,"Eliyahu Avohav, 17th century"
3078,"נבון, אפרים בן אהרן"
3756,Rabbi Dr. Armand Bloch
3103,Joannis Christophori Freij Zellensis Auronianz
3111,"Fränkel, David ben Naftali"
3787,Sidney Robinson
2804,Isach Sacerdotti
3131,Volna Domb
3344,"Boutesteyn, Cornelis, -1713?"
3133,Zelik Loeb
2805,David Cassel
3140,"Royal Library, Copenhagen"
2806,Bahya Ben Asher Ben Halawa
3795,Beth Hamidrash ha-Mekuballim - unknown
3150,Mordekhai Yehuda Weinberg
2807,Samuel Latif
3160,Eliezer [Ṭoledano] 
2808,Yechiel ben Yekuthiel Anav
3802,Ezekiel
3161,a Polish imperial library
2809,Zedekiah Ben Abraham Anaw
3345,"Issachar Berman ben Naphtali, active 16th century"
3162,Yehonatan ha-nagid
2810,Azariah ben Moses Meha-Adummim de Rossi
3165,The Annenberg Research Institute
3812,Samson Hamburger & Joseph Bamberger
3167,Yehoshuaʻ Shelomoh ben Yisraʾel Natan
3346,"Gottschalk, Michael‏"
2811,Meir ben Ephraim Sofer and Jacob ben Naphtali ha-Cohen
3170,Yosef b. Yakar (Jakar) - typesetter
3171,Samuel Ibn Tibbon
3813,Franz Johann Scholl (Prague)
3172,Yitzhak b. Hayim Shalit
2812,Solomon ben Judah ibn Gabirol
3183,"‫  טולידו, אליעזר בן חיים די- ‬ "
2813,Cristoforo Cantontino
3347,"Katz, Reuben Hoeshke ben Hoeshke, -1673"
3814,Markus Fleckeles (Prague)
2814,Gio: Dom:co
3824,"Shor, Avraham Ḥayim, -1632"
2815,Fr. Hip[politus] Capellus
3348,Curator
3825,"Shor, Avraham Ḥayim, -1632"
3349,"Hezekiah ben David da Silva, 1659-"
3868,J. Arusberg Katz
3869,Moses Kerrengüt (Breitenbach)
3876,Mosheh b. Yisra’el Eiteiss (אוטיץ) (Prague)
3877,Mrs. Colson (Baltimore)
3891,"Khevre Lomdei Sha""s Tsaylem"
3907,Nicholas II of Russia
3908,Shemuel Avraham Shapirah (Slavuta)
3964,"Bukhner, Zeʼev Ṿolf, ha-Kohen, 1750-1820"
3985,Yitshak Eisek b. Tsevi Hirsch Segal
2791,Joshua Solomon ben Israel Nathan Soncino
3040,Baltimore Hebrew College
3024,Isaiah
2816,Sanson Gentiluomo
3253,Jack Lunzer
3028," אלגאזי, ישראל יעקב בן יום-טוב"
3211,"Baḥya ben Asher ben Ḥlava, d. 1340."
3413,Gershom u-veno Eliʻezer Śontsino
2818,Sig. Maestro Luzzi
2817,Seminary Press
3046,Moshe Aryeh Ezrols
2819,Benjamin ben Mattathiah
3216," Abraham ben Samuel, Ibn Ḥasdai, ha-Levi"
3066,Nehemia Shmu'el Lefkovitch
3414,Yakov Klemuskiy
2820,Baruch ben Isaac of Worms
4997,[Haim?] Cohen
3073,Anonymous Rabbi in Germany
3217,Avraham Azriel
3079," גאטינייו, חיים אברהם בן חיים בנבנישתי"
5319,Pietro e Lorenzo Bragadin
4999,Abraham Castanho
3104,"Vidas, Elijah ben Shelomoh"
3218,Yosef Gabai ve-Avraham Yerushalmi 
2822,Isaac ben Jacob Alfasi
3105,David Yablonsky
2823,Petrus de Funes?
3415,Zidkiyahu figlio di Abraham
3106,Shelomoh b. Tzvi Lektscher
2824,Domenico Cotugno
3222,Me’utzah ben Salim
3107,Frederick I of Prussia
3139,Delmonico Collection
2825,Aaron ha-Levi Bareceloni
3132,Yitshak Loeb
2826,Bahye Ben Asher
3141,Shemuel ben Daniel
3223,G. Phyllis Lachs
2827,M. A. Giustiniani
3142,Shimshon
581,Bragadin
3419,Meir ben Ya'akov Prentsoni
2828,Rabbi Gershon ben Abraham Port Katz
3151,Hayyim Hersh Wien
3168,Haim b. David Shahor (Schwartz)
3173,Avraham mi-Prag
3237,Yitzhak Meir Alter ben Moshe Betzalel
3185,Jacob Katz
3420,Jane and Andre Doszpoly 
3249,"איסרלין, ישראל"
3252,Simcha Binyamin ha-levi Bamberger (1832-1897)
2803,Ashkenazic Mahzor
2830,Joseph & Jacob Hai Cohen
3425,Ḳornilyo Edilḳind
3440,Ya’akov David ben Moshe ha-Kohen
2831,Eliezer ben Jason of Mulhouse?
3441,Beniamino Sadun
3442,Yitsḥaḳ ben ʻImanuel Relṭas 
2832,Samuel Halevy
3350,"Shemuʼel ben Yosef, of Cracow, -1699 or 1700"
3444,Isaac ben Solomon ha-Cohen
2833,Anonymous 18th Century Owner
3445,Kornilio Adil Kind
2834,Elisha ben Gabriel Gallico
3351,Jacob Daniel de Amsterdam?
3464,Eliya Halfon 
3480,Ṭuviya Fuʾah
3353,"Ashkenazi, Yaakov ben Yitzchak, 1550-1628"
3489,Vincenzo da Matelica
3490,Menachem Morpurgo
3491,Meir ben Baruch 
3501,Dr. Bernhard Beer
3352,Jacob ben Gedaliah of Lublin
3503,Yaakov Molin
3513,Yaakov ha Kohen 
3528,Rofinili
3541,Ya'akov Moshe Levenshtam
3542,"Vorstand der Synagogengemeinde, Hannover"
3543,Zorzo de Ḳavali
3545,Zuʾan Garipaz
4036,Avraham Weisser (Frankfurt)
3025,Pisa University Library
2835,Abraham ben Joseph Nieto for Pietro & Lorenzo Bragadini
3212,Yosef ben Yaʻaḳov Ashkenazi Guntsenhozer
3029,חיים חייקא בן אהרן מזאמושץ
2836,Jerusalem Talmud
3416,C. Adelkind for de' Farri and Bros.
4707,"St. Petersburg Branch of the Institute of Oriental Studies, Russian Academy of Sciences"
3042,Anonymous Italian Jew
3213,Yosef ben Yaʻaḳov Ashkenazi Guntsenhozer
2829,Clemente Renalto
3047,Avraham Shapira
3717,Gershon b. Ḥayim Daṿid Segal
2838,Sephardi Jew
3048,"Shapira Brothers, Slavuta"
3219,G. Phyllis Lachs
2839,Giorgio de' Cavalli
3049,"Alexander I, Emporer"
3421,Solomon L. Skoss
2840,Eliezer ben Samuel of Metz
3050,X. M. Pobrowski
3224,Samuel Tobias Lachs
2841,Gorgio di Cavalli
3051,Avraham Yehoshua Heschel of Apta
4998,Yaakov Yitshak Fader
3052,"Haim, Rabbi of Pinsk"
4048,"Poppers, Meir b. Judah-Leib (1624-1662)"
3053,Efraim of Sadlikov
3422,Friends Library of Biblical Literature
3080,"‫  מאייו, רפאל יצחק בן אהרן"
3238,"Katz, Reuben ben Hoeshke"
2842,Judah ben Samuel ha-Levi
3082,Joseph Steinhardt
2843,"Moses ben Jacob, of Coucy"
3108,Moses Nussbaum
3241,G. Phyllis Lachs
3134,Trustees
2844,Raphael Norzi ben Gabriel
5001,Yehudah Leib [b.i. Feisel?] Elkish
3426,Isaac Leeser
3135,"Library of the Faculty Oriental Studies, Sapienza University of Rome"
3250,Rabbi Rappaport
3136,"Library of Oriental Studies, Sapienza University of Rome"
5002,Jonah b. David
2846,Cornelio Adelkind for Marco Antonio Giustiniani
3137,"Library of Oriental Studies, Sapienza University of Rome"
3251,Schneerson's family
2847,Professor Gottheil
2845,Solomon ben Abraham D'Urbino
3143,Said ben Yahya Shimon
2848,Moshe Ottolenghi
3443,Yosef Ben Guryon ha-kohen
3144,Said ben Yahya Shimon
2849,Nathan ben Samson Spira Ashkenazi
3145,Me'utzah ben Salim
2850,Matteo Zanetti & Comino Presegni for Bernardo Giustiniani
3254,"Nathan, Mordecai,‏ active 15th century"
3146,Me'utzah ben Salim
2851,Judah A. Joffe
3446,Giovani dei Farri et Frat
3152,Wolf Weinreb
2852,"Mahzor, use of Rome"
2853,Levi ben Gershon
3447,Roberṭu Sṭefanu 
3174,Yitzhak b. Hayim Shalit
3448,Collegii Anglorum Ulysp
3256,"Athias, Immanuel,‏ active 17th century"
3465,"Henricvm Petrvm, Mense Martio"
2854,Paulus Pergamus
3257,Zalman ben Faivesh
3466,Reichsinstitut fur Geschichte Des Neuen Deutschlands
3259,"Kennicott, Benjamin, 1718-1783"
